Name_lang,ID,MapID,Flags,Field_12_0_0_63854_004,ExpansionLevel,RequiredWorldStateID,CriteriaCount_0,CriteriaCount_1,CriteriaCount_2,CriteriaCount_3,CriteriaCount_4,FirstRewardQuestID_0,FirstRewardQuestID_1,FirstRewardQuestID_2,FirstRewardQuestID_3,FirstRewardQuestID_4,FirstRewardQuestID_5,RewardQuestID_0,RewardQuestID_1,RewardQuestID_2,RewardQuestID_3,RewardQuestID_4,RewardQuestID_5
"Temple of the Jade Serpent",2,960,32,4,0,0,2700,1500,900,615,0,31498,31499,31500,31501,0,0,31498,31499,31500,31501,0,0
"Stormstout Brewery",56,961,32,4,0,0,2700,1260,720,495,0,31620,31621,31622,31623,0,0,31620,31621,31622,31623,0,0
"Gate of the Setting Sun",57,962,32,4,0,0,2700,1320,780,480,0,31624,31631,31638,31645,0,0,31624,31631,31638,31645,0,0
"Shado-Pan Monastery",58,959,32,4,0,0,3600,2100,1260,840,0,31625,31632,31639,31646,0,0,31625,31632,31639,31646,0,0
"Siege of Niuzao Temple",59,1011,32,4,0,0,3000,1800,1050,735,0,31626,31633,31640,31647,0,0,31626,31633,31640,31647,0,0
"Mogu'shan Palace",60,994,32,4,0,0,2700,1440,720,495,0,31627,31634,31641,31648,0,0,31627,31634,31641,31648,0,0
Scholomance,76,1007,32,4,0,0,3300,1980,1140,615,0,31628,31635,31642,31649,0,0,31628,31635,31642,31649,0,0
"Scarlet Halls",77,1001,32,4,0,0,2700,1320,780,480,0,31630,31636,31643,31650,0,0,31630,31636,31643,31650,0,0
"Scarlet Monastery",78,1004,32,4,0,0,2700,1320,780,540,0,31629,31637,31644,31651,0,0,31629,31637,31644,31651,0,0
